-0.996512000000000	0.234150880000000	-0.146744160000000	-0.895788000000000	-0.0947639200000000	-0.283863760000000	0.251372640000000	-0.960955600000000	-0.456059200000000	-0.198162400000000	-0.0701419600000000	-0.0714238400000000	0.807825600000000	-0.850732800000000	0.746267600000000	-0.138346820000000	-0.289386000000000	0.0671634000000001	0.0288912400000001	0.442461800000000	0.379873320000000	-0.352407440000000	-0.913032800000000	0.808500000000000	-0.266588800000000
-0.985689600000000	-0.217958320000000	0.209880640000000	0.732229360000000	-0.806097600000000	0.440020800000000	0.349435840000000	-0.851362800000000	-0.00115974919999995	0.569306400000000	0.710337600000000	0.405424800000000	-0.852621200000000	0.129772680000000	0.301505040000000	-0.223785000000000	-0.786429800000000	0.917624000000000	0.948186000000000	0.390635000000000	-0.609372400000000	0.858850400000000	-0.908120000000000	-0.579390800000000	0.702591680000000
-0.985598400000000	0.626003360000000	-0.546649440000000	0.600369600000000	0.990116000000000	0.634421200000000	-0.475319200000000	-0.535634400000000	0.0939935199999999	-0.684366000000000	-0.609801600000000	-0.719967600000000	0.404286000000000	-0.477537600000000	0.197992360000000	-0.748837600000000	-0.801319400000000	-0.245013400000000	0.672606200000000	-0.564979800000000	-0.356171720000000	-0.753885600000000	0.376957440000000	0.366906160000000	0.536962080000000
-0.981407200000000	0.145079520000000	0.280505520000000	-0.0293157040000001	-0.656069840000000	0.859086400000000	-0.813006000000000	-0.607958000000000	-0.550130800000000	-0.178253200000000	-0.305888560000000	-0.899824400000000	0.339205880000000	-0.931306400000000	-0.635797600000000	-0.528679000000000	-0.402181000000000	0.969276200000000	-0.224203400000000	0.868820600000000	0.665215200000000	-0.815125600000000	-0.534104080000000	0.192139040000000	0.149063040000000
-0.972432400000000	0.702134560000000	0.562414880000000	-0.560907120000000	-0.893496000000000	0.905693200000000	-0.133139760000000	0.919427200000000	0.780308800000000	0.387879320000000	-0.0477525200000000	0.573729200000000	0.798088000000000	0.877684000000000	-0.668264400000000	0.650234200000000	-0.0846235200000000	-0.245434400000000	0.0386082400000001	0.644950400000000	0.178943840000000	-0.351948640000000	0.542213840000000	0.771780080000000	-0.660950800000000
-0.969387600000000	0.0103298480000000	0.412509200000000	-0.574428240000000	-0.843500800000000	-0.319749320000000	-0.923844400000000	0.466746000000000	0.796409600000000	-0.586470800000000	0.788377600000000	-0.908200800000000	0.427399600000000	-0.936259600000000	0.490654000000000	0.974429200000000	0.981304000000000	0.693500400000000	-0.0395601200000000	0.992213000000000	0.780768000000000	-0.222759760000000	0.188151920000000	0.546656480000000	-0.492630560000000
-0.969300400000000	-0.321268640000000	0.248641040000000	-0.601293600000000	-0.220051360000000	0.438341200000000	0.500204000000000	-0.594753600000000	0.218236880000000	-0.991228400000000	0.428262800000000	-0.775514800000000	-0.0823388400000000	0.0333998799999999	-0.0127852440000000	-0.131423060000000	-0.605447200000000	-0.545082400000000	-0.605667800000000	0.225680000000000	-0.601578000000000	0.248328640000000	-0.736344160000000	-0.893499200000000	0.177014560000000
-0.966296800000000	-0.784177600000000	0.875692000000000	-0.786094880000000	-0.478893120000000	0.504869600000000	-0.0475215600000000	-0.337733640000000	0.854594800000000	0.373978960000000	-0.351880600000000	-0.468345200000000	0.530493200000000	-0.0818702400000000	0.145129200000000	-0.160193020000000	-0.0465887000000000	-0.851419000000000	-0.573074000000000	0.677083400000000	-0.416418000000000	0.429729200000000	0.458074640000000	0.717524080000000	0.834611200000000
-0.962707200000000	0.379141120000000	-0.325006560000000	0.318685040000000	0.358243360000000	-0.502759200000000	-0.968495200000000	0.599373200000000	0.339269840000000	-0.198418600000000	0.243201120000000	-0.738509600000000	0.884496400000000	-0.389920040000000	0.765730800000000	0.308507600000000	-0.807951000000000	0.336456600000000	-0.165240620000000	-0.728495200000000	0.689264000000000	-0.649908560000000	0.317701440000000	0.882112800000000	-0.692371760000000
-0.959288000000000	0.980536800000000	0.893806400000000	-0.501031120000000	0.554540800000000	0.743655600000000	-0.755480800000000	-0.942195200000000	0.320724840000000	-0.186330520000000	-0.883498800000000	0.518417200000000	0.297277080000000	-0.518139200000000	0.232392160000000	0.161954820000000	-0.971819200000000	0.581269800000000	-0.110946160000000	0.716680800000000	-0.633744400000000	0.959159200000000	-0.230219840000000	-0.108772960000000	-0.339240560000000
